idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.988,0.9523809523809524,0.8,0.0021052631578947,0.2
1.0,0.994,0.9583333333333334,0.92,0.0021052631578947,0.08
2.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
3.0,1.0,1.0,1.0,0.0,0.0
4.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
