idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.986,0.95,0.76,0.0021052631578947,0.24
1.0,0.998,1.0,0.96,0.0,0.04
2.0,0.996,0.96,0.96,0.0021052631578947,0.04
3.0,0.996,0.925925925925926,1.0,0.0042105263157894,0.0
4.0,1.0,1.0,1.0,0.0,0.0
