idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.978,0.8888888888888888,0.64,0.0042105263157894,0.36
1.0,0.98,0.7777777777777778,0.84,0.0126315789473684,0.16
2.0,0.994,0.8928571428571429,1.0,0.0063157894736842,0.0
3.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
4.0,0.992,0.8620689655172413,1.0,0.0084210526315789,0.0
