idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.982,0.9,0.72,0.0042105263157894,0.28
1.0,0.996,1.0,0.92,0.0,0.08
2.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
3.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
4.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
