idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.986,1.0,0.72,0.0,0.28
1.0,0.994,0.9583333333333334,0.92,0.0021052631578947,0.08
2.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
3.0,0.996,0.925925925925926,1.0,0.0042105263157894,0.0
4.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
