idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.976,0.9333333333333332,0.56,0.0021052631578947,0.44
1.0,0.994,0.9583333333333334,0.92,0.0021052631578947,0.08
2.0,1.0,1.0,1.0,0.0,0.0
3.0,1.0,1.0,1.0,0.0,0.0
4.0,0.994,0.8928571428571429,1.0,0.0063157894736842,0.0
