idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.982,0.8636363636363636,0.76,0.0063157894736842,0.24
1.0,0.99,0.9545454545454546,0.84,0.0021052631578947,0.16
2.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
3.0,0.996,0.925925925925926,1.0,0.0042105263157894,0.0
4.0,0.996,0.925925925925926,1.0,0.0042105263157894,0.0
