idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.974,0.7727272727272727,0.68,0.0105263157894736,0.32
1.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
2.0,0.998,0.9615384615384616,1.0,0.0021052631578947,0.0
3.0,0.988,0.8064516129032258,1.0,0.0126315789473684,0.0
4.0,0.992,0.8620689655172413,1.0,0.0084210526315789,0.0
