idx,Accuracy,Precision,Recall,FPR,FNR
0.0,0.976,0.8823529411764706,0.6,0.0042105263157894,0.4
1.0,0.988,0.8064516129032258,1.0,0.0126315789473684,0.0
2.0,0.994,0.8928571428571429,1.0,0.0063157894736842,0.0
3.0,0.996,0.925925925925926,1.0,0.0042105263157894,0.0
4.0,1.0,1.0,1.0,0.0,0.0
